timestamp,location_id,location_type,capacity,hour,day_of_week,is_weekend,is_exam_period,is_holiday,weather_condition,temperature,crowd_count,occupancy_rate
2025-10-03 10:01:42.202924,1,OUTDOORS,100,16,4,0,0,0,cloudy,63.5,54,54.73
2025-10-03 10:09:42.202924,4,HOUSING,300,17,4,0,0,0,clear,72.4,119,39.97
2025-10-03 10:53:42.202924,3,STUDY SPOTS,120,17,4,0,0,0,clear,84.1,96,80.71
2025-10-03 10:55:42.202924,3,GYMS,180,17,4,0,0,0,rain,82.4,144,80.52
2025-10-03 11:01:42.202924,5,ACADEMIC,200,17,4,0,0,0,clear,75.7,61,30.58
2025-10-03 11:04:42.202924,1,OUTDOORS,100,17,4,0,0,0,cloudy,86.4,39,39.92
2025-10-03 11:31:42.202924,3,OUTDOORS,100,18,4,0,0,0,cloudy,85.4,16,16.54
2025-10-03 11:36:42.202924,6,HOUSING,300,18,4,0,0,0,clear,76.6,81,27.32
2025-10-03 11:48:42.202924,5,LIBRARIES,150,18,4,0,0,0,clear,68.1,146,97.93
2025-10-03 12:01:42.202924,2,OUTDOORS,100,18,4,0,0,0,clear,71.7,27,27.68
2025-10-03 12:05:42.202924,2,HOUSING,300,18,4,0,0,0,clear,76.7,78,26.02
2025-10-03 12:16:42.202924,4,ACADEMIC,200,19,4,0,0,0,rain,65.6,50,25.48
2025-10-03 13:41:42.202924,1,OUTDOORS,100,20,4,0,0,0,cloudy,72.2,19,19.59
2025-10-03 14:50:42.202924,1,OUTDOORS,100,21,4,0,0,0,clear,80.3,24,24.01
2025-10-03 14:52:42.202924,5,ACADEMIC,200,21,4,0,0,0,rain,82.3,15,7.69
2025-10-03 15:21:42.202924,3,GYMS,180,22,4,0,0,0,clear,64.3,70,39.19
2025-10-03 15:36:42.202924,2,STUDY SPOTS,120,22,4,0,0,0,clear,88.9,120,100.0
2025-10-03 16:09:42.202924,6,ACADEMIC,200,23,4,0,0,0,clear,78.6,21,10.6
2025-10-03 16:35:42.202924,3,OUTDOORS,100,23,4,0,0,0,clear,73.4,12,12.43
2025-10-03 16:44:42.202924,1,GYMS,180,23,4,0,0,0,clear,74.7,84,47.21
2025-10-03 17:22:42.202924,2,HOUSING,300,0,4,0,0,0,cloudy,74.8,222,74.14
2025-10-03 18:18:42.202924,3,GYMS,180,1,4,0,0,0,clear,91.9,59,32.88
2025-10-03 18:20:42.202924,1,LIBRARIES,150,1,4,0,0,0,clear,71.8,15,10.65
2025-10-03 19:09:42.202924,2,ACADEMIC,200,2,4,0,0,0,clear,66.4,22,11.3
2025-10-03 19:22:42.202924,3,LIBRARIES,150,2,4,0,0,0,clear,65.5,12,8.38
2025-10-03 19:28:42.202924,1,LIBRARIES,150,2,4,0,0,0,clear,64.2,15,10.63
2025-10-03 20:20:42.202924,2,HOUSING,300,3,4,0,0,0,rain,81.4,261,87.24
2025-10-03 20:26:42.202924,3,GYMS,180,3,4,0,0,0,clear,59.7,55,31.01
2025-10-03 20:38:42.202924,5,LIBRARIES,150,3,4,0,0,0,clear,57.3,25,16.85
2025-10-03 20:56:42.202924,2,STUDY SPOTS,120,3,4,0,0,0,cloudy,67.4,18,15.52
2025-10-03 20:59:42.202924,4,STUDY SPOTS,120,3,4,0,0,0,clear,64.7,42,35.15
2025-10-03 21:33:42.202924,8,ACADEMIC,200,4,4,0,0,0,clear,73.6,34,17.28
2025-10-03 21:45:42.202924,4,HOUSING,300,4,4,0,0,0,cloudy,84.1,300,100.0
2025-10-03 21:55:42.202924,3,LIBRARIES,150,4,4,0,0,0,cloudy,82.8,0,0.0
2025-10-03 23:21:42.202924,4,LIBRARIES,150,6,4,0,0,0,cloudy,84.8,7,5.26
2025-10-04 00:08:42.202924,5,LIBRARIES,150,6,5,1,0,0,cloudy,69.5,0,0.0
2025-10-04 00:51:42.202924,1,GYMS,180,7,5,1,0,0,clear,81.6,105,58.8
2025-10-04 01:47:42.202924,3,GYMS,180,8,5,1,0,0,clear,72.9,120,67.15
2025-10-04 01:53:42.202924,2,LIBRARIES,150,8,5,1,0,0,clear,63.9,28,19.16
2025-10-04 02:04:42.202924,3,GYMS,180,8,5,1,0,0,clear,65.8,109,60.73
2025-10-04 02:15:42.202924,1,STUDY SPOTS,120,9,5,1,0,0,cloudy,86.0,61,51.11
2025-10-04 02:35:42.202924,3,OUTDOORS,100,9,5,1,0,0,clear,68.5,9,9.16
2025-10-04 02:41:42.202924,1,STUDY SPOTS,120,9,5,1,0,0,clear,75.3,48,40.57
2025-10-04 03:33:42.202924,3,OUTDOORS,100,10,5,1,0,0,cloudy,86.3,24,24.35
2025-10-04 04:15:42.202924,1,LIBRARIES,150,11,5,1,0,0,clear,82.2,16,10.77
2025-10-04 05:05:42.202924,2,DINING,160,11,5,1,0,0,cloudy,65.5,160,100.0
2025-10-04 06:18:42.202924,4,ACADEMIC,200,13,5,1,0,0,cloudy,76.9,80,40.32
2025-10-04 06:19:42.202924,3,LIBRARIES,150,13,5,1,0,0,clear,74.7,12,8.27
2025-10-04 06:23:42.202924,2,DINING,160,13,5,1,0,0,cloudy,87.5,160,100.0
2025-10-04 06:31:42.202924,5,HOUSING,300,13,5,1,0,0,clear,66.0,275,91.7
2025-10-04 07:04:42.202924,4,DINING,160,13,5,1,0,0,cloudy,61.1,160,100.0
2025-10-04 07:28:42.202924,7,ACADEMIC,200,14,5,1,0,0,cloudy,73.5,97,48.92
2025-10-04 07:48:42.202924,3,OUTDOORS,100,14,5,1,0,0,rain,74.0,28,28.7
2025-10-04 07:52:42.202924,1,ACADEMIC,200,14,5,1,0,0,clear,69.4,104,52.18
2025-10-04 08:05:42.202924,2,STUDY SPOTS,120,14,5,1,0,0,clear,65.8,94,78.54
2025-10-04 08:36:42.202924,7,ACADEMIC,200,15,5,1,0,0,rain,74.0,113,56.98
2025-10-04 09:45:42.202924,2,GYMS,180,16,5,1,0,0,clear,68.0,172,95.61
2025-10-04 10:14:42.202924,1,GYMS,180,17,5,1,0,0,clear,82.8,180,100.0
2025-10-04 11:47:42.202924,3,OUTDOORS,100,18,5,1,0,0,clear,77.5,38,38.09
2025-10-04 11:49:42.202924,2,LIBRARIES,150,18,5,1,0,0,clear,80.6,69,46.15
2025-10-04 12:06:42.202924,2,OUTDOORS,100,18,5,1,0,0,cloudy,63.1,37,37.31
2025-10-04 12:23:42.202924,3,LIBRARIES,150,19,5,1,0,0,clear,73.9,67,45.3
2025-10-04 12:40:42.202924,2,STUDY SPOTS,120,19,5,1,0,0,cloudy,79.1,113,94.67
2025-10-04 14:09:42.202924,4,LIBRARIES,150,21,5,1,0,0,clear,77.3,75,50.66
2025-10-04 14:13:42.202924,2,DINING,160,21,5,1,0,0,clear,81.1,54,34.05
2025-10-04 15:09:42.202924,3,STUDY SPOTS,120,22,5,1,0,0,clear,80.5,108,90.67
2025-10-04 15:35:42.202924,3,ACADEMIC,200,22,5,1,0,0,clear,69.8,14,7.35
2025-10-04 15:56:42.202924,6,HOUSING,300,22,5,1,0,0,clear,74.5,281,93.9
2025-10-04 16:02:42.202924,3,HOUSING,300,22,5,1,0,0,clear,83.9,261,87.14
2025-10-04 16:39:42.202924,4,STUDY SPOTS,120,23,5,1,0,0,cloudy,78.8,118,98.52
2025-10-04 16:40:42.202924,1,OUTDOORS,100,23,5,1,0,0,rain,78.3,11,11.55
2025-10-04 17:16:42.202924,3,GYMS,180,0,5,1,0,0,clear,65.6,115,64.17
2025-10-04 17:40:42.202924,5,HOUSING,300,0,5,1,0,0,cloudy,77.7,258,86.12
2025-10-04 17:49:42.202924,5,LIBRARIES,150,0,5,1,0,0,clear,76.7,7,5.17
2025-10-04 18:01:42.202924,3,LIBRARIES,150,0,5,1,0,0,cloudy,78.0,2,1.82
2025-10-04 18:18:42.202924,2,OUTDOORS,100,1,5,1,0,0,clear,64.1,43,43.01
2025-10-04 18:27:42.202924,3,DINING,160,1,5,1,0,0,cloudy,90.1,76,48.11
2025-10-04 18:38:42.202924,4,STUDY SPOTS,120,1,5,1,0,0,rain,67.7,39,32.71
2025-10-04 19:05:42.202924,2,GYMS,180,1,5,1,0,0,clear,69.9,120,67.09
2025-10-04 20:14:42.202924,3,DINING,160,3,5,1,0,0,clear,84.4,45,28.67
2025-10-04 20:38:42.202924,3,LIBRARIES,150,3,5,1,0,0,clear,87.8,12,8.3
2025-10-04 20:53:42.202924,7,ACADEMIC,200,3,5,1,0,0,clear,84.3,0,0.0
2025-10-04 22:16:42.202924,1,OUTDOORS,100,5,5,1,0,0,clear,68.8,7,7.88
2025-10-04 22:20:42.202924,6,HOUSING,300,5,5,1,0,0,clear,68.5,284,94.81
2025-10-04 22:40:42.202924,2,GYMS,180,5,5,1,0,0,clear,83.5,37,20.98
2025-10-04 22:58:42.202924,1,DINING,160,5,5,1,0,0,rain,91.4,53,33.63
2025-10-04 23:38:42.202924,3,DINING,160,6,5,1,0,0,cloudy,75.2,59,37.23
2025-10-05 00:35:42.202924,3,STUDY SPOTS,120,7,6,1,0,0,clear,67.8,24,20.48
2025-10-05 00:45:42.202924,2,GYMS,180,7,6,1,0,0,clear,73.2,126,70.27
2025-10-05 00:47:42.202924,4,DINING,160,7,6,1,0,0,clear,80.8,160,100.0
2025-10-05 00:58:42.202924,3,OUTDOORS,100,7,6,1,0,0,clear,77.5,32,32.66
2025-10-05 01:01:42.202924,3,OUTDOORS,100,7,6,1,0,0,clear,74.6,9,9.8
2025-10-05 01:32:42.202924,2,OUTDOORS,100,8,6,1,0,0,clear,77.7,47,47.03
2025-10-05 01:33:42.202924,1,OUTDOORS,100,8,6,1,0,0,clear,73.3,34,34.59
2025-10-05 01:35:42.202924,5,LIBRARIES,150,8,6,1,0,0,rain,67.0,54,36.62
2025-10-05 02:21:42.202924,4,LIBRARIES,150,9,6,1,0,0,clear,78.8,41,27.78
2025-10-05 02:38:42.202924,3,LIBRARIES,150,9,6,1,0,0,clear,70.7,33,22.15
2025-10-05 02:50:42.202924,1,LIBRARIES,150,9,6,1,0,0,rain,73.6,49,33.24
2025-10-05 04:35:42.202924,3,OUTDOORS,100,11,6,1,0,0,cloudy,89.1,18,18.09
2025-10-05 04:48:42.202924,4,HOUSING,300,11,6,1,0,0,cloudy,75.8,29,9.91
2025-10-05 05:01:42.202924,4,HOUSING,300,11,6,1,0,0,rain,80.6,58,19.37
2025-10-05 05:06:42.202924,4,DINING,160,11,6,1,0,0,clear,72.3,160,100.0
2025-10-05 05:10:42.202924,3,GYMS,180,12,6,1,0,0,clear,85.4,82,46.07
2025-10-05 05:38:42.202924,2,OUTDOORS,100,12,6,1,0,0,cloudy,82.1,1,1.96
2025-10-05 06:25:42.202924,1,GYMS,180,13,6,1,0,0,clear,76.9,95,52.91
2025-10-05 06:33:42.202924,3,STUDY SPOTS,120,13,6,1,0,0,cloudy,91.5,42,35.52
2025-10-05 07:20:42.202924,6,HOUSING,300,14,6,1,0,0,rain,68.1,74,24.93
2025-10-05 08:16:42.202924,5,ACADEMIC,200,15,6,1,0,0,cloudy,67.8,85,42.96
2025-10-05 08:20:42.202924,2,ACADEMIC,200,15,6,1,0,0,rain,73.1,95,47.99
2025-10-05 09:46:42.202924,2,GYMS,180,16,6,1,0,0,cloudy,68.5,180,100.0
2025-10-05 10:15:42.202924,2,OUTDOORS,100,17,6,1,0,0,clear,83.0,14,14.12
2025-10-05 10:49:42.202924,3,GYMS,180,17,6,1,0,0,clear,83.3,180,100.0
2025-10-05 11:57:42.202924,1,HOUSING,300,18,6,1,0,0,rain,76.8,129,43.12
2025-10-05 12:20:42.202924,7,ACADEMIC,200,19,6,1,0,0,clear,74.2,72,36.23
2025-10-05 12:23:42.202924,1,STUDY SPOTS,120,19,6,1,0,0,cloudy,72.1,115,96.19
2025-10-05 12:24:42.202924,5,HOUSING,300,19,6,1,0,0,clear,78.6,137,45.79
2025-10-05 12:59:42.202924,3,DINING,160,19,6,1,0,0,cloudy,90.8,160,100.0
2025-10-05 13:32:42.202924,2,STUDY SPOTS,120,20,6,1,0,0,rain,70.4,120,100.0
2025-10-05 13:42:42.202924,2,GYMS,180,20,6,1,0,0,clear,77.5,180,100.0
2025-10-05 14:19:42.202924,4,LIBRARIES,150,21,6,1,0,0,clear,67.3,79,53.25
2025-10-05 15:03:42.202924,1,HOUSING,300,21,6,1,0,0,clear,80.0,8,2.73
2025-10-05 15:45:42.202924,4,HOUSING,300,22,6,1,0,0,clear,82.1,264,88.06
2025-10-05 16:23:42.202924,1,ACADEMIC,200,23,6,1,0,0,clear,66.0,19,9.81
2025-10-05 16:35:42.202924,1,GYMS,180,23,6,1,0,0,clear,87.0,38,21.65
2025-10-05 16:39:42.202924,1,GYMS,180,23,6,1,0,0,clear,72.7,81,45.07
2025-10-05 16:55:42.202924,3,OUTDOORS,100,23,6,1,0,0,clear,80.8,5,5.74
2025-10-05 17:02:42.202924,2,OUTDOORS,100,23,6,1,0,0,rain,82.9,10,10.4
2025-10-05 17:23:42.202924,2,OUTDOORS,100,0,6,1,0,0,clear,81.0,29,29.83
2025-10-05 17:24:42.202924,2,DINING,160,0,6,1,0,0,rain,69.4,37,23.59
2025-10-05 17:26:42.202924,1,ACADEMIC,200,0,6,1,0,0,clear,72.0,1,0.74
2025-10-05 17:57:42.202924,4,STUDY SPOTS,120,0,6,1,0,0,clear,78.3,16,13.39
2025-10-05 18:05:42.202924,1,GYMS,180,0,6,1,0,0,clear,74.8,142,78.93
2025-10-05 19:12:42.202924,4,LIBRARIES,150,2,6,1,0,0,clear,64.7,3,2.52
2025-10-05 20:01:42.202924,1,OUTDOORS,100,2,6,1,0,0,clear,82.2,31,31.75
2025-10-05 20:11:42.202924,1,HOUSING,300,3,6,1,0,0,clear,71.0,260,86.91
2025-10-05 21:11:42.202924,3,DINING,160,4,6,1,0,0,clear,88.8,47,29.43
2025-10-05 21:11:42.202924,1,GYMS,180,4,6,1,0,0,rain,71.8,86,48.03
2025-10-05 21:49:42.202924,2,DINING,160,4,6,1,0,0,cloudy,82.6,48,30.24
2025-10-05 21:59:42.202924,1,HOUSING,300,4,6,1,0,0,clear,70.7,261,87.09
2025-10-05 22:00:42.202924,1,STUDY SPOTS,120,4,6,1,0,0,clear,66.5,46,39.11
2025-10-05 22:13:42.202924,6,HOUSING,300,5,6,1,0,0,clear,77.7,300,100.0
2025-10-05 22:24:42.202924,2,ACADEMIC,200,5,6,1,0,0,clear,70.5,9,4.68
2025-10-05 22:49:42.202924,3,OUTDOORS,100,5,6,1,0,0,clear,80.7,43,43.98
2025-10-05 23:52:42.202924,3,DINING,160,6,6,1,0,0,clear,75.9,62,38.91
2025-10-06 00:09:42.202924,1,LIBRARIES,150,7,0,0,0,0,clear,69.3,20,13.41
2025-10-06 00:17:42.202924,3,OUTDOORS,100,7,0,0,0,0,clear,64.2,28,28.29
2025-10-06 00:40:42.202924,5,HOUSING,300,7,0,0,0,0,clear,86.5,265,88.46
2025-10-06 01:12:42.202924,2,HOUSING,300,8,0,0,0,0,rain,73.2,67,22.36
2025-10-06 02:04:42.202924,3,LIBRARIES,150,8,0,0,0,0,clear,89.1,71,47.75
2025-10-06 02:14:42.202924,1,GYMS,180,9,0,0,0,0,rain,69.4,86,48.18
2025-10-06 03:04:42.202924,1,LIBRARIES,150,9,0,0,0,0,rain,70.6,97,64.97
2025-10-06 03:09:42.202924,1,GYMS,180,10,0,0,0,0,clear,87.8,101,56.13
2025-10-06 03:24:42.202924,3,GYMS,180,10,0,0,0,0,clear,63.5,90,50.52
2025-10-06 04:25:42.202924,3,HOUSING,300,11,0,0,0,0,cloudy,83.9,94,31.38
2025-10-06 05:00:42.202924,4,HOUSING,300,11,0,0,0,0,cloudy,79.8,100,33.5
2025-10-06 05:07:42.202924,1,LIBRARIES,150,11,0,0,0,0,clear,90.2,44,29.77
2025-10-06 06:22:42.202924,6,HOUSING,300,13,0,0,0,0,clear,77.0,168,56.17
2025-10-06 06:31:42.202924,2,OUTDOORS,100,13,0,0,0,0,clear,70.8,83,83.89
2025-10-06 07:00:42.202924,2,STUDY SPOTS,120,13,0,0,0,0,clear,58.8,34,28.56
2025-10-06 07:34:42.202924,6,HOUSING,300,14,0,0,0,0,clear,80.2,77,25.95
2025-10-06 07:40:42.202924,3,STUDY SPOTS,120,14,0,0,0,0,rain,61.0,112,94.16
2025-10-06 08:05:42.202924,1,LIBRARIES,150,14,0,0,0,0,rain,79.3,150,100.0
2025-10-06 08:23:42.202924,1,ACADEMIC,200,15,0,0,0,0,clear,55.1,195,97.62
2025-10-06 08:28:42.202924,2,STUDY SPOTS,120,15,0,0,0,0,rain,73.9,88,74.0
2025-10-06 09:18:42.202924,3,OUTDOORS,100,16,0,0,0,0,clear,76.2,61,61.66
2025-10-06 09:29:42.202924,4,LIBRARIES,150,16,0,0,0,0,cloudy,81.5,146,97.97
2025-10-06 09:59:42.202924,1,GYMS,180,16,0,0,0,0,rain,80.3,180,100.0
2025-10-06 11:04:42.202924,3,OUTDOORS,100,17,0,0,0,0,clear,75.2,4,4.89
2025-10-06 11:30:42.202924,4,STUDY SPOTS,120,18,0,0,0,0,clear,74.5,97,81.12
2025-10-06 12:05:42.202924,8,ACADEMIC,200,18,0,0,0,0,cloudy,95.0,55,27.68
2025-10-06 12:20:42.202924,4,STUDY SPOTS,120,19,0,0,0,0,clear,70.9,120,100.0
2025-10-06 12:28:42.202924,6,ACADEMIC,200,19,0,0,0,0,clear,59.0,86,43.41
2025-10-06 12:34:42.202924,2,DINING,160,19,0,0,0,0,clear,84.5,160,100.0
2025-10-06 12:34:42.202924,3,DINING,160,19,0,0,0,0,cloudy,75.3,160,100.0
2025-10-06 13:00:42.202924,2,OUTDOORS,100,19,0,0,0,0,clear,58.9,14,14.59
2025-10-06 13:24:42.202924,1,ACADEMIC,200,20,0,0,0,0,clear,66.2,18,9.4
2025-10-06 13:41:42.202924,2,OUTDOORS,100,20,0,0,0,0,rain,73.0,21,21.58
2025-10-06 13:51:42.202924,2,DINING,160,20,0,0,0,0,rain,87.1,36,22.95
2025-10-06 14:16:42.202924,5,ACADEMIC,200,21,0,0,0,0,clear,95.6,28,14.18
2025-10-06 15:21:42.202924,2,GYMS,180,22,0,0,0,0,rain,79.9,49,27.67
2025-10-06 15:29:42.202924,2,HOUSING,300,22,0,0,0,0,cloudy,82.3,255,85.16
2025-10-06 15:48:42.202924,2,OUTDOORS,100,22,0,0,0,0,clear,90.0,23,23.7
2025-10-06 15:49:42.202924,1,GYMS,180,22,0,0,0,0,cloudy,68.1,51,28.81
2025-10-06 16:55:42.202924,1,OUTDOORS,100,23,0,0,0,0,clear,69.7,26,26.14
2025-10-06 17:46:42.202924,2,HOUSING,300,0,0,0,0,0,rain,59.6,270,90.17
2025-10-06 18:42:42.202924,3,OUTDOORS,100,1,0,0,0,0,clear,76.6,21,21.44
2025-10-06 18:48:42.202924,5,HOUSING,300,1,0,0,0,0,rain,79.5,292,97.54
2025-10-06 19:35:42.202924,1,DINING,160,2,0,0,0,0,cloudy,67.5,44,27.76
2025-10-06 19:53:42.202924,6,ACADEMIC,200,2,0,0,0,0,rain,82.9,0,0.0
2025-10-06 20:14:42.202924,2,ACADEMIC,200,3,0,0,0,0,clear,63.7,32,16.2
2025-10-06 22:12:42.202924,4,DINING,160,5,0,0,0,0,clear,79.6,61,38.51
2025-10-06 22:15:42.202924,1,GYMS,180,5,0,0,0,0,rain,80.7,73,40.65
2025-10-06 22:16:42.202924,7,ACADEMIC,200,5,0,0,0,0,cloudy,73.2,21,10.57
2025-10-06 22:40:42.202924,4,STUDY SPOTS,120,5,0,0,0,0,clear,86.8,48,40.67
2025-10-06 23:38:42.202924,3,HOUSING,300,6,0,0,0,0,clear,72.4,264,88.2
2025-10-06 23:55:42.202924,4,HOUSING,300,6,0,0,0,0,cloudy,70.8,273,91.31
2025-10-07 00:29:42.202924,3,DINING,160,7,1,0,0,0,clear,60.5,139,87.12
2025-10-07 01:00:42.202924,2,STUDY SPOTS,120,7,1,0,0,0,clear,80.7,77,64.87
2025-10-07 02:00:42.202924,3,OUTDOORS,100,8,1,0,0,0,clear,86.5,4,4.64
2025-10-07 02:05:42.202924,6,HOUSING,300,8,1,0,0,0,clear,58.7,92,30.89
2025-10-07 02:30:42.202924,3,OUTDOORS,100,9,1,0,0,0,clear,80.4,31,31.81
2025-10-07 02:37:42.202924,1,OUTDOORS,100,9,1,0,0,0,clear,84.8,27,27.84
2025-10-07 03:31:42.202924,2,OUTDOORS,100,10,1,0,0,0,clear,75.7,36,36.27
2025-10-07 04:12:42.202924,2,OUTDOORS,100,11,1,0,0,0,rain,77.7,1,1.75
2025-10-07 04:20:42.202924,7,ACADEMIC,200,11,1,0,0,0,clear,67.3,161,80.98
2025-10-07 05:02:42.202924,3,STUDY SPOTS,120,11,1,0,0,0,rain,70.5,70,58.7
2025-10-07 05:59:42.202924,2,OUTDOORS,100,12,1,0,0,0,clear,72.3,27,27.02
2025-10-07 07:39:42.202924,3,HOUSING,300,14,1,0,0,0,clear,87.7,147,49.28
2025-10-07 07:59:42.202924,2,GYMS,180,14,1,0,0,0,clear,84.5,67,37.55
2025-10-07 08:06:42.202924,2,DINING,160,14,1,0,0,0,clear,93.8,8,5.48
2025-10-07 08:41:42.202924,3,OUTDOORS,100,15,1,0,0,0,clear,63.9,81,81.19
2025-10-07 10:02:42.202924,5,HOUSING,300,16,1,0,0,0,cloudy,73.8,152,50.69
2025-10-07 10:37:42.202924,2,LIBRARIES,150,17,1,0,0,0,clear,57.9,134,89.34
2025-10-07 10:48:42.202924,1,STUDY SPOTS,120,17,1,0,0,0,clear,87.6,101,84.2
2025-10-07 10:52:42.202924,2,GYMS,180,17,1,0,0,0,clear,69.6,168,93.58
2025-10-07 10:53:42.202924,1,GYMS,180,17,1,0,0,0,clear,76.8,153,85.3
2025-10-07 11:06:42.202924,5,LIBRARIES,150,17,1,0,0,0,cloudy,80.8,109,72.93
2025-10-07 11:25:42.202924,1,DINING,160,18,1,0,0,0,clear,67.0,127,79.91
2025-10-07 12:13:42.202924,3,GYMS,180,19,1,0,0,0,cloudy,71.9,138,77.19
2025-10-07 12:53:42.202924,2,ACADEMIC,200,19,1,0,0,0,clear,65.0,59,29.69
2025-10-07 12:55:42.202924,3,DINING,160,19,1,0,0,0,cloudy,84.2,137,85.87
2025-10-07 13:15:42.202924,2,STUDY SPOTS,120,20,1,0,0,0,clear,90.5,91,76.61
2025-10-07 13:44:42.202924,3,STUDY SPOTS,120,20,1,0,0,0,clear,82.5,117,97.62
2025-10-07 13:52:42.202924,1,OUTDOORS,100,20,1,0,0,0,cloudy,68.2,7,7.52
2025-10-07 14:39:42.202924,1,ACADEMIC,200,21,1,0,0,0,clear,71.0,8,4.14
2025-10-07 15:12:42.202924,2,ACADEMIC,200,22,1,0,0,0,clear,75.9,18,9.4
2025-10-07 15:16:42.202924,4,STUDY SPOTS,120,22,1,0,0,0,clear,86.4,101,84.64
2025-10-07 15:20:42.202924,2,OUTDOORS,100,22,1,0,0,0,clear,70.6,18,18.58
2025-10-07 15:20:42.202924,3,DINING,160,22,1,0,0,0,clear,75.3,32,20.07
2025-10-07 15:41:42.202924,6,HOUSING,300,22,1,0,0,0,clear,81.9,264,88.27
2025-10-07 16:34:42.202924,1,OUTDOORS,100,23,1,0,0,0,cloudy,83.7,28,28.28
2025-10-07 17:04:42.202924,1,OUTDOORS,100,23,1,0,0,0,clear,83.4,18,18.61
2025-10-07 17:06:42.202924,3,STUDY SPOTS,120,23,1,0,0,0,rain,82.3,120,100.0
2025-10-07 18:01:42.202924,2,DINING,160,0,1,0,0,0,cloudy,60.6,32,20.36
2025-10-07 18:16:42.202924,6,HOUSING,300,1,1,0,0,0,clear,69.8,300,100.0
2025-10-07 19:17:42.202924,3,LIBRARIES,150,2,1,0,0,0,rain,85.4,12,8.12
2025-10-07 19:22:42.202924,2,OUTDOORS,100,2,1,0,0,0,clear,80.4,28,28.64
2025-10-07 19:46:42.202924,5,LIBRARIES,150,2,1,0,0,0,rain,71.7,19,13.29
2025-10-07 20:04:42.202924,4,LIBRARIES,150,2,1,0,0,0,cloudy,75.7,9,6.43
2025-10-07 20:24:42.202924,4,STUDY SPOTS,120,3,1,0,0,0,clear,65.2,8,7.47
2025-10-07 21:03:42.202924,2,STUDY SPOTS,120,3,1,0,0,0,clear,72.5,15,12.53
2025-10-07 21:47:42.202924,3,DINING,160,4,1,0,0,0,cloudy,75.6,25,15.83
2025-10-07 21:55:42.202924,3,DINING,160,4,1,0,0,0,clear,73.1,51,32.03
2025-10-07 22:26:42.202924,3,DINING,160,5,1,0,0,0,clear,91.2,15,9.48
2025-10-07 23:49:42.202924,3,OUTDOORS,100,6,1,0,0,0,cloudy,77.7,24,24.86
2025-10-08 01:59:42.202924,1,LIBRARIES,150,8,2,0,0,0,clear,75.2,69,46.01
2025-10-08 02:19:42.202924,3,LIBRARIES,150,9,2,0,0,0,clear,72.5,65,43.48
2025-10-08 02:30:42.202924,4,ACADEMIC,200,9,2,0,0,0,rain,76.6,163,81.54
2025-10-08 03:55:42.202924,5,ACADEMIC,200,10,2,0,0,0,rain,76.5,178,89.44
2025-10-08 04:33:42.202924,4,LIBRARIES,150,11,2,0,0,0,cloudy,78.1,90,60.54
2025-10-08 04:35:42.202924,1,DINING,160,11,2,0,0,0,clear,80.5,159,99.62
2025-10-08 05:01:42.202924,2,DINING,160,11,2,0,0,0,rain,72.9,150,93.91
2025-10-08 05:17:42.202924,2,OUTDOORS,100,12,2,0,0,0,rain,79.8,12,12.35
2025-10-08 05:34:42.202924,5,LIBRARIES,150,12,2,0,0,0,clear,81.4,0,0.63
2025-10-08 06:09:42.202924,2,HOUSING,300,13,2,0,0,0,clear,81.0,174,58.04
2025-10-08 06:16:42.202924,4,DINING,160,13,2,0,0,0,rain,67.7,137,86.14
2025-10-08 06:25:42.202924,8,ACADEMIC,200,13,2,0,0,0,rain,74.9,138,69.29
2025-10-08 06:29:42.202924,1,OUTDOORS,100,13,2,0,0,0,clear,71.7,52,52.34
2025-10-08 06:37:42.202924,1,STUDY SPOTS,120,13,2,0,0,0,clear,79.0,0,0.0
2025-10-08 06:54:42.202924,4,HOUSING,300,13,2,0,0,0,clear,74.5,189,63.02
2025-10-08 07:04:42.202924,1,GYMS,180,13,2,0,0,0,clear,65.0,49,27.4
2025-10-08 07:11:42.202924,3,STUDY SPOTS,120,14,2,0,0,0,rain,61.1,88,74.05
2025-10-08 07:49:42.202924,5,HOUSING,300,14,2,0,0,0,cloudy,76.7,84,28.04
2025-10-08 08:38:42.202924,1,OUTDOORS,100,15,2,0,0,0,clear,76.3,54,54.17
2025-10-08 08:48:42.202924,5,HOUSING,300,15,2,0,0,0,clear,66.6,168,56.25
2025-10-08 09:04:42.202924,2,STUDY SPOTS,120,15,2,0,0,0,clear,71.4,97,81.09
2025-10-08 09:09:42.202924,3,OUTDOORS,100,16,2,0,0,0,clear,70.1,86,86.27
2025-10-08 10:29:42.202924,2,DINING,160,17,2,0,0,0,clear,78.4,133,83.21
2025-10-08 10:29:42.202924,3,STUDY SPOTS,120,17,2,0,0,0,rain,80.6,88,73.76
2025-10-08 11:10:42.202924,4,DINING,160,18,2,0,0,0,clear,87.9,132,82.71
2025-10-08 12:25:42.202924,1,OUTDOORS,100,19,2,0,0,0,cloudy,75.5,3,3.03
2025-10-08 12:29:42.202924,3,DINING,160,19,2,0,0,0,clear,77.5,147,92.27
2025-10-08 12:45:42.202924,3,GYMS,180,19,2,0,0,0,clear,57.6,178,98.93
2025-10-08 13:52:42.202924,3,STUDY SPOTS,120,20,2,0,0,0,cloudy,85.7,91,75.96
2025-10-08 14:10:42.202924,3,LIBRARIES,150,21,2,0,0,0,clear,77.7,135,90.58
